accession	serotype	segment	Organism_Name	Host	Collection_Date
6XKW6CDLWW0.1	N1	NSP2	"6XKW6CDLWW0.1 |N1-RVA/Human-tc/USA/Wa/1974/G1P8 segment NSP2, complete sequence"		
VJJB1T60ONX.1	N1	NSP2	"VJJB1T60ONX.1 |N1-RVA/Human-tc/JPN/KU/1974/G1P8 segment NSP2, complete sequence"		
SQ4J9UYW3VR.1	N1	NSP2	"SQ4J9UYW3VR.1 |N1-RVA/Human-wt/BGD/Dhaka16/2003/G1P8 segment NSP2, complete sequence"		
3VR124LY7TT.1	N1	NSP2	"3VR124LY7TT.1 |N1-RVA/Human-tc/USA/D/1974/G1P8 segment NSP2, complete sequence"		
OVVAO7SM2K5.1	N1	NSP2	"OVVAO7SM2K5.1 |N1-RVA/Human-tc/USA/P/1974/G3P8 segment NSP2, complete sequence"		
V0IWVHVJIH3.1	N1	NSP2	"V0IWVHVJIH3.1 |N1-RVA/Human-tc/GBR/ST3/1975/G4P6 segment NSP2, complete sequence"		
XACY2KVK0VV.1	N1	NSP2	"XACY2KVK0VV.1 |N1-RVA/Human-tc/BRA/IAL28/1992/G5P8 segment NSP2, complete sequence"		
3QEJLAOCB3B.1	N1	NSP2	"3QEJLAOCB3B.1 |N1-RVA/Pig-tc/VEN/A131/1988/G3P7 segment NSP2, complete sequence"		
4KLZLZOVX3C.1	N1	NSP2	"4KLZLZOVX3C.1 |N1-RVA/Pig-tc/USA/Gottfried/1983/G4P6 segment NSP2, complete sequence"		
65AHC91GRHV.1	N1	NSP2	"65AHC91GRHV.1 |N1-RVA/Pig-tc/USA/OSU/1977/G5P7 segment NSP2, complete sequence"		
LALFLWB45PM.1	N1	NSP2	"LALFLWB45PM.1 |N1-RVA/Pig-tc/VEN/A253/1988/G11P7 segment NSP2, complete sequence"		
9TTA2HSOAES.1	N1	NSP2	"9TTA2HSOAES.1 |N1-RVA/Pig-tc/MEX/YM/1983/G11P7 segment NSP2, complete sequence"		
YVLIVB57H54.1	N1	NSP2	"YVLIVB57H54.1 |N1-RVA/Human-tc/USA/WI61/1983/G9P8 segment NSP2, complete sequence"		
IRNVXO0N51V.1	N1	NSP2	"IRNVXO0N51V.1 |N1-RVA/Human-wt/BEL/B3458/2003/G9P8 segment NSP2, complete sequence"		
H3IL5G1BKGY.1	N1	NSP2	"H3IL5G1BKGY.1 |N1-RVA/Human-wt/BGD/Dhaka6/2001/G11P25 segment NSP2, complete sequence"		
49E084IUS6D.1	N1	NSP2	"49E084IUS6D.1 |N1-RVA/Human-wt/NPL/KTM368/2004/G11P25 segment NSP2, complete sequence"		
112VNY9A5IH.1	N1	NSP2	"112VNY9A5IH.1 |N1-RVA/Human-tc/PHL/L26/1987/G12P4 segment NSP2, complete sequence"		
24GBMHNR3I7.1	N1	NSP2	"24GBMHNR3I7.1 |N1-RVA/Human-wt/BGD/Dhaka12/2003/G12P6 segment NSP2, complete sequence"		
VZJBJ0AW0TN.1	N1	NSP2	"VZJBJ0AW0TN.1 |N1-RVA/Human-wt/BGD/Matlab13/2003/G12P6 segment NSP2, complete sequence"		
OJ9G520UNR4.1	N1	NSP2	"OJ9G520UNR4.1 |N1-RVA/Human-wt/BGD/N26/2002/G12P6 segment NSP2, complete sequence"		
BW7HY8DHWIH.1	N1	NSP2	"BW7HY8DHWIH.1 |N1-RVA/Human-wt/BEL/B4633/2003/G12P8 segment NSP2, complete sequence"		
UECE95VAMF1.1	N1	NSP2	"UECE95VAMF1.1 |N1-RVA/Human-wt/BGD/Dhaka25/2002/G12P8 segment NSP2, complete sequence"		
CKTWP0DSZAJ.1	N2	NSP2	"CKTWP0DSZAJ.1 |N2-RVA/Human-wt/BEL/B4106/2000/G3P14 segment NSP2, complete sequence"		
1IDVUUMSPE6.1	N2	NSP2	"1IDVUUMSPE6.1 |N2-RVA/Human-wt/BEL/B1711/2002/G6P6 segment NSP2, complete sequence"		
LHE8WY6MPL0.1	N2	NSP2	"LHE8WY6MPL0.1 |N2-RVA/Human-tc/USA/Se584/1998/G6P9 segment NSP2, complete sequence"		
BI3S15DG13Q.1	N2	NSP2	"BI3S15DG13Q.1 |N2-RVA/Human-wt/HUN/Hun5/1997/G6P14 segment NSP2, complete sequence"		
1ZLN8J4H7XA.1	N2	NSP2	"1ZLN8J4H7XA.1 |N2-RVA/Human-tc/GBR/A64/1987/G10P14 segment NSP2, complete sequence"		
2K7HS2HF798.1	N2	NSP2	"2K7HS2HF798.1 |N2-RVA/Human-tc/AUS/MG6/1993/G6P14 segment NSP2, complete sequence"		
Q17GNZ4IGJV.1	N2	NSP2	"Q17GNZ4IGJV.1 |N2-RVA/Human-tc/ITA/PA169/1988/G6P14 segment NSP2, complete sequence"		
0OW5PARK8H1.1	N2	NSP2	"0OW5PARK8H1.1 |N2-RVA/Human-wt/ITA/111-05-27/2005/G6P14 segment NSP2, complete sequence"		
VPGOYXI6XK4.1	N2	NSP2	"VPGOYXI6XK4.1 |N2-RVA/Human-wt/BEL/B10925/1997/G6P14 segment NSP2, complete sequence"		
HC2XJBW33CJ.1	N2	NSP2	"HC2XJBW33CJ.1 |N2-RVA/Human-wt/COD/DRC86/2003/G8P6 segment NSP2, complete sequence"		
97R6BPIJG1P.1	N2	NSP2	"97R6BPIJG1P.1 |N2-RVA/Human-wt/COD/DRC88/2003/G8P8 segment NSP2, complete sequence"		
AE7RDZ6BLCW.1	N2	NSP2	"AE7RDZ6BLCW.1 |N2-RVA/Human-tc/IND/69M/1980/G8P10 segment NSP2, complete sequence"		
X6M9B7JAJWD.1	N2	NSP2	"X6M9B7JAJWD.1 |N2-RVA/Human-tc/USA/DS-1/1976/G2P4 segment NSP2, complete sequence"		
9X0O13V4GCD.1	N2	NSP2	"9X0O13V4GCD.1 |N2-RVA/Human-wt/CHN/TB-Chen/1996/G2P4 segment NSP2, complete sequence"		
BKDJHZY5U35.1	N2	NSP2	"BKDJHZY5U35.1 |N2-RVA/Human-wt/BGD/RV176/2000/G12P6 segment NSP2, complete sequence"		
4MKAJI110QO.1	N2	NSP2	"4MKAJI110QO.1 |N2-RVA/Sheep-tc/ESP/OVR762/2002/G8P14 segment NSP2, complete sequence"		
1HZDW8DP0AP.1	N2	NSP2	"1HZDW8DP0AP.1 |N2-RVA/Rabbit-tc/ITA/30-96/1996/G3P14 segment NSP2, complete sequence"		
71CYX3H7GPP.1	N2	NSP2	"71CYX3H7GPP.1 |N2-RVA/Human-wt/BGD/RV161/2000/G12P6 segment NSP2, complete sequence"		
YBM79CG9A6Y.1	N2	NSP2	"YBM79CG9A6Y.1 |N2-RVA/Cow-tc/FRA/RF/1982/G6P1 segment NSP2, complete sequence"		
4PFFR26AAZ7.1	N2	NSP2	"4PFFR26AAZ7.1 |N2-RVA/Cow-tc/GBR/UK/1973/G6P5 segment NSP2, complete sequence"		
XRD5QVUAHFF.1	N2	NSP2	"XRD5QVUAHFF.1 |N2-RVA/Cow-tc/USA/WC3/1981/G6P5 segment NSP2, complete sequence"		
VKGEMYMAXMK.1	N3	NSP2	"VKGEMYMAXMK.1 |N3-RVA/Human-tc/THA/T152/1998/G12P9 segment NSP2, complete sequence"		
W0XH7RXXAGN.1	N3	NSP2	"W0XH7RXXAGN.1 |N3-RVA/Human-tc/JPN/AU-1/1982/G3P9 segment NSP2, complete sequence"		
ITV3K7Z7YGZ.1	N4	NSP2	"ITV3K7Z7YGZ.1 |N4-RVA/Pigeon-tc/JPN/PO-13/1983/G18P17 segment NSP2, complete sequence"		
4LOBGMDTX86.1	N5	NSP2	"4LOBGMDTX86.1 |N5-RVA/Simian-tc/ZAF/SA11-H96/1958/G3P2 segment NSP2, complete sequence"		
2IFVX7DGHFW.1	N6	NSP2	"2IFVX7DGHFW.1 |N6-RVA/Chicken-tc/DEU/02V0002G3/2002/G19P30 segment NSP2, complete sequence"		
ON988160.1	N28	NSP2	"ON988160.1 |Rotavirus A isolate RVA/Common shrew-wt/GER/KS11-0893/2010/G42P[58] segment NSP2, complete sequence"	Sorex araneus	2010
MZ054771.1	N26	NSP2	"MZ054771.1 |Rotavirus A isolate RVA/Common shrew-wt/GER/KS14-269/2014/G39P[55] segment 8 segment NSP2, complete sequence"	Sorex araneus	2014
LC638705.2	N27	NSP2	"LC638705.2 |Rotavirus A RVA/MultimammateMouse-wt/ZMB/MpR12/2012/G41P[57] NSP2 gene for non-structural protein 2, complete cds"	Mastomys natalensis	2012
MN528082.1	N23	NSP2	"MN528082.1 |Rotavirus A isolate RVA/Bat-wt/GAB/GKS-929/2009/G3P[2] NSP2 (NSP2) gene, complete cds"	Macronycteris gigas	2009
MH285844.1	N22	NSP2	"MH285844.1 |Bat rotavirus isolate BatRVA/KEN/BATp39/Rousettus aegyptiacus/2015 NSP2 (NSP2) gene, complete cds"	Rousettus aegyptiacus	2015-03
LC208552.1	N20	NSP2	"LC208552.1 |Rotavirus A RVA/Raccoon-tc/JPN/Rac-311/2011/G34P[17] NSP2 gene for non-structural protein NSP2, complete cds, strain: RVA/Raccoon-tc/JPN/Rac-311/2011/G34P[17]"	Procyon lotor	2011-08
LC277162.1	N21	NSP2	"LC277162.1 |Rotavirus A NSP2 gene for viroplasm RNA binding protein, partial cds, isolate: RVA/Bat-wt/ZMB/ZFB14-126/2014/GxP[x]"	Rousettus aegyptiacus	2014-12
KX257414.1	N13	NSP2	"KX257414.1 |Rotavirus A strain RVA/Human-wt/SUR/2014735512/2013/G20P[28] segment 8 segment NSP2, complete sequence"	Homo sapiens	2013-02-15
KX814938.1	N19	NSP2	"KX814938.1 |Rotavirus A isolate RVA/Bat-wt/CHN/GLRL1/2005/G33P[48] segment NSP2, complete sequence"	Rousettus leschenaultii	2005
KX398370.1	N18	NSP2	"KX398370.1 |Rotavirus A strain Rat-wt/ITA/Rat14/2015/G3P[3]N18 NTPase (NSP2) gene, complete cds"	Rattus rattus	2015
KX268761.1	N15	NSP2	"KX268761.1 |Rotavirus A isolate Bat-wt/CMR/BatLi09/2014/G30P42_N15 segment NSP2, complete sequence"	Eidolon helvum	2014-04
KU243430.1	N17	NSP2	"KU243430.1 |Rotavirus G28 strain RVA/Shrew/CHN/LW9/2013 NSP2 gene, partial cds"	Homo sapiens	2013
LC088225.1	N14	NSP2	"LC088225.1 |Rotavirus A NSP2 gene for NSP2 protein, complete cds, strain: RVA/CommonGull-wt/JPN/Ho374/2013/G28P[39]"	Larus canus	2013
KR632627.1	N12	NSP2	"KR632627.1 |Rotavirus A strain human-wt/ITA/ME848/12/2012/G12P9 NSP2 gene, partial cds"	Homo sapiens	2012-08
AB971767.1	N11	NSP2	"AB971767.1 |Rotavirus A NSP2 gene for non-structural protein 2, complete cds, strain: RVA/SugarGlider-tc/JPN/SG385/2012/G27P[36]"	Petaurus breviceps	2012-02-15
JX204818.1	N10	NSP2	"JX204818.1 |Rotavirus A pheasant-tc/GER/10V0112H5/2010/G23P[37] segment 9, complete sequence"	Phasianus colchicus	2010
JF712562.1	N9	NSP2	"JF712562.1 |Rotavirus A strain RVA/Horse-tc/GBR/L338/1991/G13P[18] segment NSP2, complete sequence"	Equus caballus	1991
GU983677.1	N8	NSP2	"GU983677.1 |Rotavirus A bat/4852/Kenya/2007 segment NSP2, complete sequence"	Eidolon helvum	2007
GQ479954.1	N7	NSP2	"GQ479954.1 |Murine rotavirus strain ETD_822 segment NSP2, complete sequence"	NA	2007-01
FJ169860.1	N6	NSP2	"FJ169860.1 |Rotavirus A strain 02V0002G3 segment 8, complete sequence"	Gallus gallus	2002