DateMonday,clinical_cases
2022-03-28,11
2022-04-04,20
2022-04-11,14
2022-04-18,8
2022-04-25,8
2022-05-02,11
2022-05-09,7
2022-05-16,7
2022-05-23,6
2022-05-30,4
2022-06-06,5
2022-06-13,3
2022-06-20,5
2022-06-27,3
2022-07-04,1
2022-07-11,1
2022-07-18,3
2022-07-25,6
2022-08-01,3
2022-08-08,3
2022-08-15,0
2022-08-22,1
2022-08-29,2
2022-09-05,2
2022-09-12,5
2022-09-19,1
2022-09-26,4
2022-10-03,3
2022-10-10,3
2022-10-17,2
2022-10-24,7
2022-10-31,3
2022-11-07,1
2022-11-14,2
2022-11-21,1
2022-11-28,1
2022-12-05,1
2022-12-12,5
2022-12-19,3
2022-12-26,2
2023-01-02,2
2023-01-09,4
2023-01-16,2
2023-01-23,7
2023-01-30,5
2023-02-06,8
2023-02-13,6
2023-02-20,15
2023-02-27,13
2023-03-06,24
2023-03-13,20
2023-03-20,25
2023-03-27,19
2023-04-03,22
2023-04-10,16
2023-04-17,30
2023-04-24,38
2023-05-01,25
2023-05-08,38
2023-05-15,10
2023-05-22,10
2023-05-29,14
2023-06-05,20
2023-06-12,21
2023-06-19,19
2023-06-26,7
2023-07-03,4
2023-07-10,3
2023-07-17,3
2023-07-24,3
2023-07-31,0
2023-08-07,1
2023-08-14,5
2023-08-21,1
2023-08-28,2
2023-09-04,2
2023-09-11,1
2023-09-18,2
2023-09-25,1
2023-10-02,3
2023-10-09,1
2023-10-16,1
2023-10-23,1
2023-10-30,1
2023-11-06,1
2023-11-13,0
2023-11-20,4
2023-11-27,0
2023-12-04,1
2023-12-11,1
2023-12-18,1
2023-12-25,1
2024-01-01,4
2024-01-08,2
2024-01-15,6
2024-01-22,4
2024-01-29,13
2024-02-05,11
2024-02-12,15
2024-02-19,8
2024-02-26,16
2024-03-04,24
2024-03-11,25
2024-03-18,40
2024-03-25,41
2024-04-01,29
2024-04-08,39
2024-04-15,45
2024-04-22,67
2024-04-29,59
2024-05-06,37
2024-05-13,38
2024-05-20,28
2024-05-27,30
2024-06-03,21
2024-06-10,25
2024-06-17,21
2024-06-24,18
2024-07-01,12
2024-07-08,16
2024-07-15,5
2024-07-22,8
2024-07-29,3
2024-08-05,8
2024-08-12,8
2024-08-19,5
2024-08-26,6
2024-09-02,6
2024-09-09,3
2024-09-16,9
2024-09-23,0
2024-09-30,7
2024-10-07,6
2024-10-14,9
2024-10-21,5
2024-10-28,5
2024-11-04,6
2024-11-11,10
2024-11-18,10
2024-11-25,6
2024-12-02,5
2024-12-09,7
2024-12-16,6
2024-12-23,2
2024-12-30,1
